date,max_temp_C,min_temp_C,mean_temp_C
2022-06-30 18:00:00,30.95,25.25,27.950003
2022-07-01 18:00:00,31.9,25.9,28.602081
2022-07-02 18:00:00,30.9,26.05,28.460417
2022-07-03 18:00:00,31.85,26.25,29.12708
2022-07-04 18:00:00,32.55,26.6,29.347918
2022-07-05 18:00:00,31.95,26.85,28.991669
2022-07-06 18:00:00,32.6,26.45,29.414583
2022-07-07 18:00:00,32.2,26.55,29.0375
2022-07-08 18:00:00,32.85,26.35,29.31042
2022-07-09 18:00:00,33.1,26.75,29.533335
2022-07-10 18:00:00,32.2,26.65,29.145836
2022-07-11 18:00:00,34.05,26.75,29.9625
2022-07-12 18:00:00,34.55,27.0,30.435423
2022-07-13 18:00:00,34.4,26.85,30.447916
2022-07-14 18:00:00,33.6,26.35,29.602087
2022-07-15 18:00:00,33.55,26.9,30.17083
2022-07-16 18:00:00,33.7,27.2,30.1875
2022-07-17 18:00:00,33.05,26.6,29.437498
2022-07-18 18:00:00,33.05,27.1,29.162504
2022-07-19 18:00:00,31.75,25.75,28.218756
2022-07-20 18:00:00,32.85,26.55,29.360418
2022-07-21 18:00:00,33.75,26.75,29.672915
2022-07-22 18:00:00,31.8,27.15,28.887499
2022-07-23 18:00:00,29.4,25.75,27.379168
2022-07-24 18:00:00,29.9,25.2,27.254164
2022-07-25 18:00:00,29.75,25.75,27.28125
2022-07-26 18:00:00,32.4,25.5,28.81458
2022-07-27 18:00:00,32.55,26.3,29.064583
2022-07-28 18:00:00,33.2,26.35,29.71667
2022-07-29 18:00:00,33.0,27.25,29.679163
2022-07-30 18:00:00,33.5,27.3,28.860415
2022-07-31 18:00:00,31.75,25.45,28.575003
2022-08-01 18:00:00,32.05,26.4,28.570831
2022-08-02 18:00:00,32.2,26.2,28.266665
2022-08-03 18:00:00,32.65,26.35,29.089586
2022-08-04 18:00:00,33.1,26.4,29.641665
2022-08-05 18:00:00,32.1,26.6,28.889585
2022-08-06 18:00:00,33.45,26.45,29.702082
2022-08-07 18:00:00,33.6,26.8,29.164583
2022-08-08 18:00:00,32.2,26.25,28.41667
2022-08-09 18:00:00,31.35,26.1,27.872917
2022-08-10 18:00:00,30.8,26.15,28.060411
2022-08-11 18:00:00,32.45,25.45,28.847918
2022-08-12 18:00:00,32.4,26.2,28.835419
2022-08-13 18:00:00,29.8,26.25,27.972916
2022-08-14 18:00:00,31.2,25.95,28.17708
2022-08-15 18:00:00,32.75,25.7,29.31875
2022-08-16 18:00:00,33.6,26.7,30.256248
2022-08-17 18:00:00,36.65,27.2,30.997917
2022-08-18 18:00:00,32.4,26.9,29.19375
2022-08-19 18:00:00,32.0,26.15,28.918753
2022-08-20 18:00:00,32.3,26.25,29.241669
2022-08-21 18:00:00,33.95,26.55,29.768745
2022-08-22 18:00:00,31.1,25.05,27.933334
2022-08-23 18:00:00,31.65,25.75,28.375
2022-08-24 18:00:00,32.4,25.1,28.747915
2022-08-25 18:00:00,33.2,26.6,29.73958
2022-08-26 18:00:00,32.1,27.05,28.977087
2022-08-27 18:00:00,31.5,26.4,28.164583
2022-08-28 18:00:00,32.8,25.9,29.237503
2022-08-29 18:00:00,33.9,26.55,30.068747
2022-08-30 18:00:00,33.95,27.1,30.218752
2022-08-31 18:00:00,33.0,27.1,29.61042
2022-09-01 18:00:00,33.25,26.1,29.041666
2022-09-02 18:00:00,32.25,26.75,28.933334
2022-09-03 18:00:00,31.35,25.05,27.69375
2022-09-04 18:00:00,31.75,26.3,27.816668
2022-09-05 18:00:00,31.45,26.2,28.366669
2022-09-06 18:00:00,33.35,26.4,29.766665
2022-09-07 18:00:00,33.65,27.4,30.21875
2022-09-08 18:00:00,33.75,26.6,29.656256
2022-09-09 18:00:00,31.35,25.95,28.197914
2022-09-10 18:00:00,28.35,24.7,26.110422
2022-09-11 18:00:00,27.0,24.45,25.233332
2022-09-12 18:00:00,26.75,24.15,25.006248
2022-09-13 18:00:00,25.75,23.9,24.872915
2022-09-14 18:00:00,30.35,23.95,26.820833
2022-09-15 18:00:00,29.9,24.2,26.879166
2022-09-16 18:00:00,31.85,25.25,28.137503
2022-09-17 18:00:00,32.1,25.8,28.4
2022-09-18 18:00:00,31.95,24.45,27.939589
2022-09-19 18:00:00,30.95,26.2,28.183336
2022-09-20 18:00:00,31.3,25.85,28.108332
2022-09-21 18:00:00,31.8,25.75,28.168747
2022-09-22 18:00:00,31.85,25.6,28.293749
2022-09-23 18:00:00,31.5,25.9,28.574997
2022-09-24 18:00:00,31.3,26.1,28.031252
2022-09-25 18:00:00,31.85,25.65,27.785418
2022-09-26 18:00:00,31.25,25.55,27.78125
2022-09-27 18:00:00,32.05,24.85,27.866667
2022-09-28 18:00:00,32.5,25.9,29.095833
2022-09-29 18:00:00,34.1,25.9,29.775002
2022-09-30 18:00:00,32.75,26.45,29.454168
2022-10-01 18:00:00,30.8,25.25,27.152082
2022-10-02 18:00:00,28.0,24.7,25.856249
2022-10-03 18:00:00,31.85,24.35,27.504166
2022-10-04 18:00:00,32.05,25.0,27.9
2022-10-05 18:00:00,31.3,25.3,27.5
2022-10-06 18:00:00,31.95,24.85,28.58542
2022-10-07 18:00:00,32.05,25.65,28.81458
2022-10-08 18:00:00,31.4,25.65,28.110418
2022-10-09 18:00:00,31.25,25.0,27.633331
2022-10-10 18:00:00,31.4,25.0,27.766668
2022-10-11 18:00:00,29.65,24.55,26.370834
2022-10-12 18:00:00,30.6,23.6,26.449999
2022-10-13 18:00:00,30.95,24.0,27.320833
2022-10-14 18:00:00,31.85,24.55,27.89167
2022-10-15 18:00:00,32.0,23.0,27.168753
2022-10-16 18:00:00,31.75,22.5,27.006248
2022-10-17 18:00:00,31.05,23.25,27.202085
2022-10-18 18:00:00,31.6,23.8,27.170832
2022-10-19 18:00:00,32.15,22.45,26.860418
2022-10-20 18:00:00,32.65,22.35,26.889587
2022-10-21 18:00:00,33.05,22.4,27.466661
2022-10-22 18:00:00,28.85,24.35,26.437502
2022-10-23 18:00:00,25.35,21.8,23.402082
2022-10-24 18:00:00,27.85,21.0,23.62292
2022-10-25 18:00:00,29.7,19.6,24.462502
2022-10-26 18:00:00,29.55,21.2,24.879168
2022-10-27 18:00:00,29.6,18.75,23.877083
2022-10-28 18:00:00,30.2,18.35,24.504166
2022-10-29 18:00:00,30.95,20.3,25.547915
2022-10-30 18:00:00,31.2,21.9,26.508333
2022-10-31 18:00:00,31.6,22.9,26.891668
2022-11-01 18:00:00,30.8,22.3,26.181246
2022-11-02 18:00:00,29.35,21.2,24.799997
2022-11-03 18:00:00,29.15,18.25,23.981247
2022-11-04 18:00:00,30.4,19.15,24.668753
2022-11-05 18:00:00,30.1,20.1,24.76667
2022-11-06 18:00:00,29.95,21.7,24.997917
2022-11-07 18:00:00,29.25,19.85,24.845833
2022-11-08 18:00:00,30.3,20.0,24.608335
2022-11-09 18:00:00,29.55,19.25,23.854164
2022-11-10 18:00:00,29.35,18.0,23.214582
2022-11-11 18:00:00,29.0,18.65,23.38125
2022-11-12 18:00:00,28.35,18.15,22.739586
2022-11-13 18:00:00,28.3,17.15,22.160416
2022-11-14 18:00:00,28.15,16.45,22.28125
2022-11-15 18:00:00,28.45,17.6,22.610415
2022-11-16 18:00:00,28.55,16.65,22.097916
2022-11-17 18:00:00,28.55,16.8,22.079168
2022-11-18 18:00:00,28.7,15.9,21.71667
2022-11-19 18:00:00,29.35,18.2,23.110418
2022-11-20 18:00:00,28.7,17.95,22.675001
2022-11-21 18:00:00,27.55,15.35,21.097916
2022-11-22 18:00:00,28.05,16.1,21.506248
2022-11-23 18:00:00,27.65,16.2,21.420835
2022-11-24 18:00:00,28.8,16.55,21.966665
2022-11-25 18:00:00,28.45,16.4,21.816668
2022-11-26 18:00:00,28.1,16.15,21.44375
2022-11-27 18:00:00,28.6,15.55,21.858335
2022-11-28 18:00:00,29.05,20.2,24.13125
2022-11-29 18:00:00,29.55,20.15,24.377083
2022-11-30 18:00:00,28.5,17.05,22.335419
2022-12-01 18:00:00,28.4,16.75,21.577082
2022-12-02 18:00:00,27.35,15.8,20.72917
2022-12-03 18:00:00,27.25,15.55,20.902082
2022-12-04 18:00:00,27.25,16.05,21.056252
2022-12-05 18:00:00,27.25,15.9,20.985416
2022-12-06 18:00:00,26.75,16.35,20.762499
2022-12-07 18:00:00,27.25,15.55,20.835415
2022-12-08 18:00:00,26.85,15.0,20.152084
2022-12-09 18:00:00,26.55,14.4,20.112501
2022-12-10 18:00:00,27.3,15.6,20.785414
2022-12-11 18:00:00,26.65,15.2,20.125002
2022-12-12 18:00:00,26.75,16.05,20.933332
2022-12-13 18:00:00,26.5,17.25,20.856249
2022-12-14 18:00:00,25.55,14.35,19.322916
2022-12-15 18:00:00,25.5,14.3,19.204168
2022-12-16 18:00:00,25.8,14.65,19.9
2022-12-17 18:00:00,26.45,13.4,18.939585
2022-12-18 18:00:00,24.95,11.65,18.695833
2022-12-19 18:00:00,26.15,13.2,19.512499
2022-12-20 18:00:00,26.3,14.6,19.856253
2022-12-21 18:00:00,25.75,14.95,19.7125
2022-12-22 18:00:00,25.25,14.0,18.860415
2022-12-23 18:00:00,24.85,12.4,18.179167
2022-12-24 18:00:00,26.35,14.55,20.052084
2022-12-25 18:00:00,27.0,15.55,21.143751
2022-12-26 18:00:00,24.8,16.85,20.147917
2022-12-27 18:00:00,24.6,14.5,19.027086
2022-12-28 18:00:00,23.1,11.5,16.754168
2022-12-29 18:00:00,22.65,11.4,17.137499
2022-12-30 18:00:00,23.0,10.9,17.52292
2022-12-31 18:00:00,23.75,11.9,17.320833
2023-01-01 18:00:00,24.4,12.45,17.558336
2023-01-02 18:00:00,23.5,11.85,17.277084
2023-01-03 18:00:00,23.4,13.25,17.324999
2023-01-04 18:00:00,22.75,12.3,16.675001
2023-01-05 18:00:00,22.75,12.0,16.331251
2023-01-06 18:00:00,23.0,10.8,16.295834
2023-01-07 18:00:00,24.8,12.3,17.68125
2023-01-08 18:00:00,25.25,12.95,18.3375
2023-01-09 18:00:00,24.65,12.8,18.097916
2023-01-10 18:00:00,23.4,12.05,16.708332
2023-01-11 18:00:00,22.5,9.8,15.1375
2023-01-12 18:00:00,24.1,10.1,16.795834
2023-01-13 18:00:00,25.35,14.2,19.241667
2023-01-14 18:00:00,25.2,15.05,19.475
2023-01-15 18:00:00,23.9,13.65,18.202084
2023-01-16 18:00:00,23.15,12.55,17.127083
2023-01-17 18:00:00,22.55,11.7,16.566664
2023-01-18 18:00:00,22.5,10.8,15.752084
2023-01-19 18:00:00,23.2,9.75,15.729165
2023-01-20 18:00:00,24.2,10.7,16.775
2023-01-21 18:00:00,25.35,11.85,18.310415
2023-01-22 18:00:00,26.5,13.8,19.74375
2023-01-23 18:00:00,26.8,14.85,20.19375
2023-01-24 18:00:00,27.0,14.6,20.454166
2023-01-25 18:00:00,27.5,15.85,21.116667
2023-01-26 18:00:00,27.1,16.1,20.937498
2023-01-27 18:00:00,27.05,16.6,20.831247
2023-01-28 18:00:00,26.2,14.8,19.804167
2023-01-29 18:00:00,26.4,13.6,19.2875
2023-01-30 18:00:00,26.5,14.6,20.383333
2023-01-31 18:00:00,24.0,18.95,20.914585
2023-02-01 18:00:00,24.9,13.75,18.725
2023-02-02 18:00:00,25.8,13.65,18.612501
2023-02-03 18:00:00,25.6,13.05,18.629168
2023-02-04 18:00:00,25.2,13.0,18.550001
2023-02-05 18:00:00,26.6,12.7,19.879168
2023-02-06 18:00:00,27.6,14.85,20.93958
2023-02-07 18:00:00,27.25,17.0,21.752085
2023-02-08 18:00:00,27.05,16.5,22.102081
2023-02-09 18:00:00,27.6,15.85,21.229166
2023-02-10 18:00:00,28.7,14.8,22.127083
2023-02-11 18:00:00,29.4,19.65,23.387499
2023-02-12 18:00:00,26.65,15.0,20.729164
2023-02-13 18:00:00,25.8,12.75,18.772915
2023-02-14 18:00:00,25.45,13.6,19.15
2023-02-15 18:00:00,26.75,13.5,20.339584
2023-02-16 18:00:00,27.65,14.45,21.566664
2023-02-17 18:00:00,27.6,16.95,23.054169
2023-02-18 18:00:00,28.45,18.25,22.956251
2023-02-19 18:00:00,28.5,17.8,23.191668
2023-02-20 18:00:00,29.45,19.5,24.056252
2023-02-21 18:00:00,31.0,21.35,25.325005
2023-02-22 18:00:00,31.2,21.15,25.193748
2023-02-23 18:00:00,30.6,20.3,24.881248
2023-02-24 18:00:00,30.5,19.25,23.866667
2023-02-25 18:00:00,30.55,15.85,23.460417
2023-02-26 18:00:00,31.05,17.65,24.050001
2023-02-27 18:00:00,30.85,17.6,23.65833
2023-02-28 18:00:00,30.75,17.0,23.931252
2023-03-01 18:00:00,31.55,16.85,24.722921
2023-03-02 18:00:00,32.35,17.55,24.460417
2023-03-03 18:00:00,31.8,18.6,25.335417
2023-03-04 18:00:00,32.0,18.2,25.420832
2023-03-05 18:00:00,31.95,19.3,25.670837
2023-03-06 18:00:00,32.35,19.75,26.072916
2023-03-07 18:00:00,31.8,18.55,24.458336
2023-03-08 18:00:00,32.55,19.3,25.277082
2023-03-09 18:00:00,31.8,20.65,25.483332
2023-03-10 18:00:00,31.15,19.5,24.964584
2023-03-11 18:00:00,33.75,20.0,25.999998
2023-03-12 18:00:00,33.6,19.55,26.333334
2023-03-13 18:00:00,32.5,19.75,25.950003
2023-03-14 18:00:00,31.15,20.75,24.597916
2023-03-15 18:00:00,29.25,18.65,23.085419
2023-03-16 18:00:00,29.6,19.35,24.337502
2023-03-17 18:00:00,29.15,19.2,23.720833
2023-03-18 18:00:00,26.2,20.1,22.195831
2023-03-19 18:00:00,27.0,18.9,21.885416
2023-03-20 18:00:00,24.4,18.95,21.320833
2023-03-21 18:00:00,26.95,18.3,22.06875
2023-03-22 18:00:00,29.55,19.35,23.933332
2023-03-23 18:00:00,30.35,19.25,24.427084
2023-03-24 18:00:00,30.1,20.3,24.999998
2023-03-25 18:00:00,32.05,21.2,25.862497
2023-03-26 18:00:00,30.85,23.5,26.127083
2023-03-27 18:00:00,32.75,21.65,26.535416
2023-03-28 18:00:00,30.75,21.15,25.495836
2023-03-29 18:00:00,31.9,22.05,25.612501
2023-03-30 18:00:00,27.95,20.35,23.914589
2023-03-31 18:00:00,26.1,21.05,23.170832
2023-04-01 18:00:00,29.5,20.7,24.454168
2023-04-02 18:00:00,31.3,20.45,25.420832
2023-04-03 18:00:00,32.6,21.75,26.38125
2023-04-04 18:00:00,33.05,23.25,27.2125
2023-04-05 18:00:00,33.45,21.95,26.906256
2023-04-06 18:00:00,34.15,21.15,27.660414
2023-04-07 18:00:00,35.15,21.9,28.650002
2023-04-08 18:00:00,35.7,22.35,29.741669
2023-04-09 18:00:00,35.95,22.35,29.435417
2023-04-10 18:00:00,36.7,23.95,29.92292
2023-04-11 18:00:00,36.9,21.95,29.241663
2023-04-12 18:00:00,39.0,21.95,30.23958
2023-04-13 18:00:00,38.55,24.2,31.216665
2023-04-14 18:00:00,39.25,25.05,31.89583
2023-04-15 18:00:00,39.95,25.3,32.21667
2023-04-16 18:00:00,38.55,26.5,30.73541
2023-04-17 18:00:00,38.7,26.2,30.547918
2023-04-18 18:00:00,36.15,26.4,30.925001
2023-04-19 18:00:00,36.7,25.45,29.600004
2023-04-20 18:00:00,34.85,22.7,27.522919
2023-04-21 18:00:00,32.6,23.4,26.568754
2023-04-22 18:00:00,31.6,23.2,26.641668
2023-04-23 18:00:00,32.3,21.25,26.402084
2023-04-24 18:00:00,32.8,22.05,27.658333
2023-04-25 18:00:00,34.8,23.95,29.589579
2023-04-26 18:00:00,35.95,23.7,29.331247
2023-04-27 18:00:00,34.1,22.25,28.543749
2023-04-28 18:00:00,36.1,24.4,29.018751
2023-04-29 18:00:00,35.1,23.8,28.789583
2023-04-30 18:00:00,33.15,24.25,27.831247
2023-05-01 18:00:00,33.55,24.15,28.806252
2023-05-02 18:00:00,32.8,24.85,28.139582
2023-05-03 18:00:00,30.95,22.95,27.10833
2023-05-04 18:00:00,31.65,23.0,27.268751
2023-05-05 18:00:00,35.1,23.75,28.868753
2023-05-06 18:00:00,36.0,24.6,30.287497
2023-05-07 18:00:00,38.25,25.75,31.599998
2023-05-08 18:00:00,39.65,25.95,32.07291
2023-05-09 18:00:00,39.35,26.05,31.214582
2023-05-10 18:00:00,38.6,26.0,32.485416
2023-05-11 18:00:00,37.7,26.5,31.787497
2023-05-12 18:00:00,37.35,26.85,31.441666
2023-05-13 18:00:00,31.95,25.65,28.241667
2023-05-14 18:00:00,34.2,22.85,27.985415
2023-05-15 18:00:00,36.5,24.85,29.822916
2023-05-16 18:00:00,34.95,26.0,28.435417
2023-05-17 18:00:00,32.7,23.55,27.9
2023-05-18 18:00:00,32.7,25.5,28.612501
2023-05-19 18:00:00,33.6,25.6,28.777084
2023-05-20 18:00:00,33.35,25.5,28.360418
2023-05-21 18:00:00,34.6,25.7,29.645834
2023-05-22 18:00:00,32.4,25.35,27.61875
2023-05-23 18:00:00,31.45,23.95,27.26042
2023-05-24 18:00:00,32.85,23.95,27.589584
2023-05-25 18:00:00,32.8,24.15,27.883333
2023-05-26 18:00:00,31.5,24.35,26.708334
2023-05-27 18:00:00,33.2,23.45,28.143751
2023-05-28 18:00:00,33.95,24.1,29.345835
2023-05-29 18:00:00,35.05,25.3,30.520834
2023-05-30 18:00:00,35.6,26.6,31.460419
2023-05-31 18:00:00,35.9,28.15,31.431252
2023-06-01 18:00:00,38.5,27.4,32.206245
2023-06-02 18:00:00,37.55,27.5,31.616667
2023-06-03 18:00:00,36.95,27.9,32.060417
2023-06-04 18:00:00,38.55,27.9,33.062496
2023-06-05 18:00:00,38.85,28.9,33.791668
2023-06-06 18:00:00,37.7,28.55,31.833336
2023-06-07 18:00:00,35.05,26.65,30.081247
2023-06-08 18:00:00,34.05,27.3,29.037498
2023-06-09 18:00:00,33.55,26.15,28.499998
2023-06-10 18:00:00,33.25,25.65,29.11875
2023-06-11 18:00:00,34.3,26.9,29.839584
2023-06-12 18:00:00,35.15,27.15,30.391665
2023-06-13 18:00:00,34.9,28.2,30.900002
2023-06-14 18:00:00,35.15,29.2,31.183334
2023-06-15 18:00:00,37.55,28.6,31.120834
2023-06-16 18:00:00,36.05,27.2,31.068748
2023-06-17 18:00:00,32.45,27.75,29.533333
2023-06-18 18:00:00,32.8,27.9,29.756247
2023-06-19 18:00:00,33.1,27.2,29.499998
2023-06-20 18:00:00,32.85,26.85,29.241669
2023-06-21 18:00:00,33.15,26.55,29.041666
2023-06-22 18:00:00,31.55,26.15,28.412498
2023-06-23 18:00:00,32.5,26.75,29.258337
2023-06-24 18:00:00,31.5,26.6,29.045832
2023-06-25 18:00:00,30.85,26.65,28.131248
2023-06-26 18:00:00,27.35,25.8,26.36458
2023-06-27 18:00:00,29.4,24.85,26.904165
2023-06-28 18:00:00,29.55,24.8,26.90417
2023-06-29 18:00:00,31.05,25.7,27.829165
2023-06-30 18:00:00,31.4,26.25,27.82292
2023-07-01 18:00:00,32.75,26.6,28.591665
2023-07-02 18:00:00,32.1,26.95,28.993746
2023-07-03 18:00:00,33.8,26.85,29.883333
2023-07-04 18:00:00,32.85,26.65,29.018751
2023-07-05 18:00:00,31.3,26.25,28.610415
2023-07-06 18:00:00,31.9,25.2,28.262499
2023-07-07 18:00:00,32.3,26.45,28.781248
2023-07-08 18:00:00,32.25,25.55,28.933334
2023-07-09 18:00:00,31.9,27.3,28.843748
2023-07-10 18:00:00,31.95,26.5,28.937502
2023-07-11 18:00:00,31.85,26.4,28.822914
2023-07-12 18:00:00,31.4,26.3,28.568748
2023-07-13 18:00:00,31.85,26.3,28.360415
2023-07-14 18:00:00,31.6,25.95,28.45833
2023-07-15 18:00:00,32.05,26.05,28.618752
2023-07-16 18:00:00,30.45,26.2,28.122917
2023-07-17 18:00:00,33.65,26.25,29.516668
2023-07-18 18:00:00,33.45,26.95,29.96667
2023-07-19 18:00:00,34.15,27.05,30.293747
2023-07-20 18:00:00,33.1,27.25,29.835419
2023-07-21 18:00:00,34.3,26.7,30.216667
2023-07-22 18:00:00,34.6,27.15,30.525002
2023-07-23 18:00:00,34.25,26.9,30.606253
2023-07-24 18:00:00,34.8,27.3,30.633337
2023-07-25 18:00:00,33.5,27.1,29.464582
2023-07-26 18:00:00,32.9,26.7,29.404161
2023-07-27 18:00:00,33.6,26.65,29.810417
2023-07-28 18:00:00,33.4,26.9,29.724997
2023-07-29 18:00:00,35.2,26.7,30.795832
2023-07-30 18:00:00,35.15,27.5,30.866667
2023-07-31 18:00:00,35.55,27.1,29.777084
2023-08-01 18:00:00,31.55,26.85,28.518747
2023-08-02 18:00:00,31.05,25.85,27.891663
2023-08-03 18:00:00,31.1,25.75,28.216665
2023-08-04 18:00:00,33.3,27.05,28.783335
2023-08-05 18:00:00,29.0,25.75,27.437502
2023-08-06 18:00:00,28.75,25.5,26.460419
2023-08-07 18:00:00,29.6,25.8,27.112497
2023-08-08 18:00:00,32.2,25.65,28.456255
2023-08-09 18:00:00,32.25,25.65,28.716665
2023-08-10 18:00:00,32.25,25.65,28.44375
2023-08-11 18:00:00,31.25,25.45,27.839584
2023-08-12 18:00:00,31.55,25.95,27.716667
2023-08-13 18:00:00,31.35,26.05,28.250002
2023-08-14 18:00:00,33.4,25.9,29.147913
2023-08-15 18:00:00,32.5,26.8,28.79792
2023-08-16 18:00:00,34.25,26.25,29.84375
2023-08-17 18:00:00,33.05,26.65,29.387497
2023-08-18 18:00:00,32.65,26.45,29.154167
2023-08-19 18:00:00,32.65,26.2,29.379168
2023-08-20 18:00:00,33.8,26.6,30.000002
2023-08-21 18:00:00,30.6,26.55,28.387497
2023-08-22 18:00:00,30.65,24.75,27.666666
2023-08-23 18:00:00,29.55,25.75,27.595835
2023-08-24 18:00:00,30.2,25.15,26.879168
2023-08-25 18:00:00,31.45,25.55,28.008333
2023-08-26 18:00:00,32.6,25.5,28.097914
2023-08-27 18:00:00,32.65,25.8,28.670835
2023-08-28 18:00:00,33.6,25.45,29.32917
2023-08-29 18:00:00,34.8,26.85,30.68125
2023-08-30 18:00:00,33.4,26.85,29.9
2023-08-31 18:00:00,33.1,26.6,29.562494
2023-09-01 18:00:00,31.55,26.7,29.275
2023-09-02 18:00:00,32.95,26.4,29.164583
2023-09-03 18:00:00,32.9,26.05,29.241667
2023-09-04 18:00:00,35.35,26.65,30.112505
2023-09-05 18:00:00,32.95,27.5,29.702087
2023-09-06 18:00:00,32.35,26.65,28.389582
2023-09-07 18:00:00,30.65,25.25,27.227081
2023-09-08 18:00:00,33.1,25.55,29.095833
2023-09-09 18:00:00,33.25,26.3,29.57917
2023-09-10 18:00:00,32.3,27.25,29.216673
2023-09-11 18:00:00,32.6,25.55,28.1625
2023-09-12 18:00:00,33.15,25.95,28.885416
2023-09-13 18:00:00,30.85,26.4,28.235415
2023-09-14 18:00:00,32.25,25.7,28.454163
2023-09-15 18:00:00,33.25,25.5,29.385414
2023-09-16 18:00:00,33.8,26.4,29.981247
2023-09-17 18:00:00,30.25,26.15,27.82708
2023-09-18 18:00:00,29.45,25.25,26.854164
2023-09-19 18:00:00,29.0,25.3,27.081253
2023-09-20 18:00:00,29.6,25.8,27.227083
2023-09-21 18:00:00,30.75,25.0,27.227081
2023-09-22 18:00:00,30.95,25.4,27.481249
2023-09-23 18:00:00,32.2,25.7,28.002083
2023-09-24 18:00:00,32.25,24.85,27.67708
2023-09-25 18:00:00,33.5,24.8,29.235418
2023-09-26 18:00:00,33.5,26.5,29.822916
2023-09-27 18:00:00,34.55,26.85,30.583334
2023-09-28 18:00:00,35.2,27.3,29.510416
2023-09-29 18:00:00,30.05,25.85,27.591667
