date,max_temp_C,min_temp_C,mean_temp_C
2023-09-30 18:00:00,32.25,25.5,28.287498
2023-10-01 18:00:00,31.5,25.7,27.960413
2023-10-02 18:00:00,30.15,25.65,27.308332
2023-10-03 18:00:00,28.95,25.1,26.427086
2023-10-04 18:00:00,29.95,24.85,26.354166
2023-10-05 18:00:00,30.3,25.35,26.593748
2023-10-06 18:00:00,30.6,23.7,26.695833
2023-10-07 18:00:00,31.1,24.5,27.474997
2023-10-08 18:00:00,30.8,24.6,27.512497
2023-10-09 18:00:00,32.3,24.65,27.90625
2023-10-10 18:00:00,32.95,24.8,28.43958
2023-10-11 18:00:00,31.45,24.2,27.747917
2023-10-12 18:00:00,33.1,23.75,27.699999
2023-10-13 18:00:00,32.3,22.65,27.13125
2023-10-14 18:00:00,31.65,23.0,27.114584
2023-10-15 18:00:00,31.35,23.4,27.49375
2023-10-16 18:00:00,31.85,22.85,27.331251
2023-10-17 18:00:00,31.55,22.3,26.693748
2023-10-18 18:00:00,31.6,22.0,26.591665
2023-10-19 18:00:00,31.55,21.65,26.270834
2023-10-20 18:00:00,31.9,21.15,26.095833
2023-10-21 18:00:00,31.8,21.35,26.641668
2023-10-22 18:00:00,31.3,23.9,26.429163
2023-10-23 18:00:00,28.2,23.65,25.643751
2023-10-24 18:00:00,31.2,23.45,26.800001
2023-10-25 18:00:00,30.75,22.85,26.38125
2023-10-26 18:00:00,30.85,21.45,25.968752
2023-10-27 18:00:00,31.35,19.9,25.412497
2023-10-28 18:00:00,31.0,19.25,24.94375
2023-10-29 18:00:00,31.05,20.3,25.797918
2023-10-30 18:00:00,32.35,21.1,26.910416
2023-10-31 18:00:00,33.1,22.5,27.454165
2023-11-01 18:00:00,32.4,22.35,27.031248
2023-11-02 18:00:00,31.2,21.8,26.406256
2023-11-03 18:00:00,31.3,21.15,26.131248
2023-11-04 18:00:00,31.4,21.55,26.027079
2023-11-05 18:00:00,31.2,19.4,25.022917
2023-11-06 18:00:00,30.05,18.1,23.922915
2023-11-07 18:00:00,29.9,18.5,24.039583
2023-11-08 18:00:00,30.05,18.1,23.818748
2023-11-09 18:00:00,30.1,18.15,23.760416
2023-11-10 18:00:00,30.15,17.95,23.793753
2023-11-11 18:00:00,30.5,17.75,23.868752
2023-11-12 18:00:00,30.6,18.0,24.020836
2023-11-13 18:00:00,30.7,18.2,24.179169
2023-11-14 18:00:00,31.0,19.45,24.997915
2023-11-15 18:00:00,27.35,22.55,24.266668
2023-11-16 18:00:00,23.35,19.7,22.029167
2023-11-17 18:00:00,27.15,17.65,22.766665
2023-11-18 18:00:00,28.7,19.1,23.516668
2023-11-19 18:00:00,28.9,18.9,23.704168
2023-11-20 18:00:00,28.45,20.1,23.599998
2023-11-21 18:00:00,27.7,17.85,22.2875
2023-11-22 18:00:00,27.4,16.2,21.333332
2023-11-23 18:00:00,27.35,16.25,22.060417
2023-11-24 18:00:00,27.55,16.55,22.05208
2023-11-25 18:00:00,28.25,15.75,22.05625
2023-11-26 18:00:00,29.55,16.5,22.870832
2023-11-27 18:00:00,29.2,18.55,24.210417
2023-11-28 18:00:00,28.6,18.2,23.702082
2023-11-29 18:00:00,28.65,18.05,22.616667
2023-11-30 18:00:00,28.7,17.25,22.402082
2023-12-01 18:00:00,28.35,18.3,22.625
2023-12-02 18:00:00,28.95,17.95,22.645834
2023-12-03 18:00:00,26.85,17.95,22.170832
2023-12-04 18:00:00,23.4,21.45,22.139582
2023-12-05 18:00:00,25.85,20.45,22.691668
2023-12-06 18:00:00,21.35,19.8,20.260416
2023-12-07 18:00:00,25.4,17.8,21.004164
2023-12-08 18:00:00,25.65,16.3,20.558334
2023-12-09 18:00:00,25.35,15.2,19.574999
2023-12-10 18:00:00,24.9,13.65,18.758333
2023-12-11 18:00:00,24.6,14.95,19.50625
2023-12-12 18:00:00,24.7,14.3,18.995832
2023-12-13 18:00:00,23.9,11.75,17.49375
2023-12-14 18:00:00,24.2,12.35,17.652082
2023-12-15 18:00:00,24.5,13.95,18.314585
2023-12-16 18:00:00,24.6,13.35,18.187502
2023-12-17 18:00:00,24.4,13.75,18.18125
2023-12-18 18:00:00,24.45,14.3,18.489584
2023-12-19 18:00:00,25.0,13.85,18.627085
2023-12-20 18:00:00,25.65,13.65,19.075
2023-12-21 18:00:00,26.15,14.9,20.320831
2023-12-22 18:00:00,25.65,14.95,19.808334
2023-12-23 18:00:00,25.2,14.05,19.741669
2023-12-24 18:00:00,25.6,16.65,20.691664
2023-12-25 18:00:00,25.65,14.75,19.502083
2023-12-26 18:00:00,25.85,14.5,19.820833
2023-12-27 18:00:00,26.2,15.1,20.074999
2023-12-28 18:00:00,26.55,14.55,20.039583
2023-12-29 18:00:00,26.6,14.9,20.1125
2023-12-30 18:00:00,26.0,15.95,19.893751
2023-12-31 18:00:00,24.85,15.4,19.166668
2024-01-01 18:00:00,23.6,14.35,18.020832
2024-01-02 18:00:00,24.05,13.2,17.820833
2024-01-03 18:00:00,24.25,12.35,17.527082
2024-01-04 18:00:00,24.55,12.45,17.831251
2024-01-05 18:00:00,25.0,12.65,18.18125
2024-01-06 18:00:00,25.0,14.25,18.454168
2024-01-07 18:00:00,24.8,14.7,18.6625
2024-01-08 18:00:00,24.05,13.4,17.63125
2024-01-09 18:00:00,23.65,11.65,16.952082
2024-01-10 18:00:00,22.65,12.25,16.510418
2024-01-11 18:00:00,21.75,10.95,15.364585
2024-01-12 18:00:00,22.2,11.9,15.874999
2024-01-13 18:00:00,21.4,10.8,15.131249
2024-01-14 18:00:00,21.65,10.45,15.172917
2024-01-15 18:00:00,20.45,9.75,14.264583
2024-01-16 18:00:00,20.5,9.3,14.775001
2024-01-17 18:00:00,22.1,10.55,16.19375
2024-01-18 18:00:00,23.1,12.3,17.410418
2024-01-19 18:00:00,23.3,12.5,16.695833
2024-01-20 18:00:00,22.8,11.55,16.456251
2024-01-21 18:00:00,20.65,9.2,14.279166
2024-01-22 18:00:00,21.65,8.9,14.691667
2024-01-23 18:00:00,22.65,10.7,16.658335
2024-01-24 18:00:00,22.95,11.5,17.408333
2024-01-25 18:00:00,22.9,12.6,16.80625
2024-01-26 18:00:00,22.35,10.85,15.954165
2024-01-27 18:00:00,23.05,9.95,15.956249
2024-01-28 18:00:00,23.5,9.25,16.216665
2024-01-29 18:00:00,24.35,11.55,18.36875
2024-01-30 18:00:00,25.5,13.65,19.341665
2024-01-31 18:00:00,25.8,15.5,19.968748
2024-02-01 18:00:00,25.15,16.4,19.966665
2024-02-02 18:00:00,25.35,14.6,19.070833
2024-02-03 18:00:00,25.4,12.65,18.508335
2024-02-04 18:00:00,26.2,13.3,19.979166
2024-02-05 18:00:00,25.1,14.7,19.77083
2024-02-06 18:00:00,25.05,14.7,19.841665
2024-02-07 18:00:00,23.75,11.25,17.397917
2024-02-08 18:00:00,23.45,10.8,16.966665
2024-02-09 18:00:00,25.75,11.75,18.422915
2024-02-10 18:00:00,27.15,13.3,19.566668
2024-02-11 18:00:00,27.7,13.4,20.12292
2024-02-12 18:00:00,28.3,13.15,20.527082
2024-02-13 18:00:00,28.2,15.65,21.727083
2024-02-14 18:00:00,28.6,17.4,22.258333
2024-02-15 18:00:00,29.1,16.9,22.060415
2024-02-16 18:00:00,28.05,15.2,20.879164
2024-02-17 18:00:00,27.65,16.2,21.681252
2024-02-18 18:00:00,28.7,14.75,21.883333
2024-02-19 18:00:00,28.8,16.65,22.67083
2024-02-20 18:00:00,29.9,21.2,24.30625
2024-02-21 18:00:00,27.3,19.9,23.133337
2024-02-22 18:00:00,25.15,17.45,21.050001
2024-02-23 18:00:00,28.3,15.7,21.718748
2024-02-24 18:00:00,26.45,17.3,21.091667
2024-02-25 18:00:00,28.1,14.1,20.795835
2024-02-26 18:00:00,27.55,15.95,21.389582
2024-02-27 18:00:00,28.35,16.05,22.074999
2024-02-28 18:00:00,29.9,17.5,22.90833
2024-02-29 18:00:00,29.85,15.6,22.377083
2024-03-01 18:00:00,30.1,15.25,22.487501
2024-03-02 18:00:00,30.75,16.45,24.016665
2024-03-03 18:00:00,29.4,18.95,23.447914
2024-03-04 18:00:00,31.0,19.75,24.860418
2024-03-05 18:00:00,29.4,16.15,22.366669
2024-03-06 18:00:00,30.15,14.25,22.385416
2024-03-07 18:00:00,30.9,15.6,22.841667
2024-03-08 18:00:00,30.15,16.6,22.893751
2024-03-09 18:00:00,29.8,16.65,23.210419
2024-03-10 18:00:00,31.8,15.0,23.324999
2024-03-11 18:00:00,33.3,17.2,25.024996
2024-03-12 18:00:00,33.65,20.95,26.847918
2024-03-13 18:00:00,30.65,21.55,25.522917
2024-03-14 18:00:00,33.8,21.1,26.454165
2024-03-15 18:00:00,34.05,19.4,26.57292
2024-03-16 18:00:00,33.9,20.35,26.964584
2024-03-17 18:00:00,33.45,21.55,27.483332
2024-03-18 18:00:00,30.85,21.85,25.997917
2024-03-19 18:00:00,27.7,20.0,23.941668
2024-03-20 18:00:00,28.3,18.8,21.922915
2024-03-21 18:00:00,28.15,16.55,22.308332
2024-03-22 18:00:00,30.85,18.3,24.78125
2024-03-23 18:00:00,32.6,20.55,25.40625
2024-03-24 18:00:00,32.75,20.25,25.279167
2024-03-25 18:00:00,31.95,21.25,26.09583
2024-03-26 18:00:00,32.7,20.75,25.616667
2024-03-27 18:00:00,30.45,21.7,25.083334
2024-03-28 18:00:00,31.4,21.75,26.352087
2024-03-29 18:00:00,32.2,21.6,26.918753
2024-03-30 18:00:00,32.75,24.05,27.86875
2024-03-31 18:00:00,36.35,24.55,29.485415
2024-04-01 18:00:00,36.05,25.0,29.685415
2024-04-02 18:00:00,35.75,25.7,30.06458
2024-04-03 18:00:00,37.0,25.05,30.23542
2024-04-04 18:00:00,36.5,25.25,30.26042
2024-04-05 18:00:00,37.85,26.1,31.38542
2024-04-06 18:00:00,35.8,26.0,29.756248
2024-04-07 18:00:00,31.7,24.6,28.004166
2024-04-08 18:00:00,34.75,21.55,28.293749
2024-04-09 18:00:00,35.7,21.3,29.045837
2024-04-10 18:00:00,34.5,22.35,27.5625
2024-04-11 18:00:00,35.7,24.25,29.55208
2024-04-12 18:00:00,36.25,23.3,29.060417
2024-04-13 18:00:00,35.4,22.25,28.710417
2024-04-14 18:00:00,36.95,23.3,30.560415
2024-04-15 18:00:00,36.05,24.8,30.05625
2024-04-16 18:00:00,36.65,26.1,30.30417
2024-04-17 18:00:00,36.95,25.7,30.099998
2024-04-18 18:00:00,39.0,25.95,31.583334
2024-04-19 18:00:00,39.8,26.5,32.191666
2024-04-20 18:00:00,38.75,27.05,32.045834
2024-04-21 18:00:00,38.85,26.9,31.918749
2024-04-22 18:00:00,37.7,26.0,31.637497
2024-04-23 18:00:00,38.2,26.65,32.172916
2024-04-24 18:00:00,39.0,26.0,32.208332
2024-04-25 18:00:00,39.6,26.5,32.141666
2024-04-26 18:00:00,39.2,26.85,32.383335
2024-04-27 18:00:00,39.05,27.2,32.556248
2024-04-28 18:00:00,40.85,28.05,33.622917
2024-04-29 18:00:00,40.85,27.75,33.135418
2024-04-30 18:00:00,40.1,28.15,33.404163
2024-05-01 18:00:00,34.85,27.2,29.652086
2024-05-02 18:00:00,37.75,26.3,30.77292
2024-05-03 18:00:00,37.3,25.8,31.285418
2024-05-04 18:00:00,35.7,22.25,27.747917
2024-05-05 18:00:00,29.7,21.6,25.647919
2024-05-06 18:00:00,32.75,23.75,27.366667
2024-05-07 18:00:00,29.55,23.3,25.866667
2024-05-08 18:00:00,31.85,23.4,27.639582
2024-05-09 18:00:00,32.75,24.1,27.633333
2024-05-10 18:00:00,33.4,23.15,27.679167
2024-05-11 18:00:00,33.55,24.05,28.764582
2024-05-12 18:00:00,34.2,24.7,29.839584
2024-05-13 18:00:00,35.4,25.9,30.772919
2024-05-14 18:00:00,37.15,27.0,32.22708
2024-05-15 18:00:00,38.55,27.1,32.92917
2024-05-16 18:00:00,40.15,27.85,33.556248
2024-05-17 18:00:00,38.25,28.8,32.133335
2024-05-18 18:00:00,34.2,27.2,29.92708
2024-05-19 18:00:00,33.0,25.8,28.495834
2024-05-20 18:00:00,33.85,24.9,29.495834
2024-05-21 18:00:00,34.7,26.65,29.870832
2024-05-22 18:00:00,36.4,26.3,31.410418
2024-05-23 18:00:00,37.45,27.1,32.435417
2024-05-24 18:00:00,38.4,28.6,33.177082
2024-05-25 18:00:00,36.6,27.7,30.385416
2024-05-26 18:00:00,27.45,25.95,26.695833
2024-05-27 18:00:00,32.4,25.15,28.356247
2024-05-28 18:00:00,35.2,28.8,31.612501
2024-05-29 18:00:00,34.8,25.8,30.604164
2024-05-30 18:00:00,35.1,27.95,31.043749
2024-05-31 18:00:00,33.75,27.05,30.049997
2024-06-01 18:00:00,33.5,27.5,30.058334
2024-06-02 18:00:00,32.65,27.55,29.406248
2024-06-03 18:00:00,33.4,27.25,29.318748
2024-06-04 18:00:00,34.35,27.1,30.0625
2024-06-05 18:00:00,35.2,27.35,29.40417
2024-06-06 18:00:00,33.95,26.55,29.839582
2024-06-07 18:00:00,36.05,24.75,30.320831
2024-06-08 18:00:00,35.55,27.65,30.420835
2024-06-09 18:00:00,35.9,27.9,31.529165
2024-06-10 18:00:00,35.3,27.85,31.262499
2024-06-11 18:00:00,34.1,27.6,30.387499
2024-06-12 18:00:00,33.65,28.0,29.802084
2024-06-13 18:00:00,34.05,27.35,29.687498
2024-06-14 18:00:00,34.7,28.25,30.937502
2024-06-15 18:00:00,34.45,28.1,30.014585
2024-06-16 18:00:00,33.25,28.55,30.333338
2024-06-17 18:00:00,31.65,25.9,29.066673
2024-06-18 18:00:00,31.15,25.95,27.76667
2024-06-19 18:00:00,32.0,26.3,28.252085
2024-06-20 18:00:00,32.9,25.25,28.960413
2024-06-21 18:00:00,32.35,26.45,29.20833
2024-06-22 18:00:00,33.4,26.75,29.643747
2024-06-23 18:00:00,33.45,26.9,30.01042
2024-06-24 18:00:00,33.15,27.5,30.043747
2024-06-25 18:00:00,32.6,27.45,29.279167
2024-06-26 18:00:00,32.0,27.25,29.3125
2024-06-27 18:00:00,31.55,26.75,28.685417
2024-06-28 18:00:00,31.1,26.8,28.731249
2024-06-29 18:00:00,30.45,25.75,27.827085
2024-06-30 18:00:00,28.35,26.2,27.108335
2024-07-01 18:00:00,30.7,25.5,27.235418
2024-07-02 18:00:00,30.8,25.55,27.495834
2024-07-03 18:00:00,30.2,25.9,27.406252
2024-07-04 18:00:00,31.4,25.6,27.933334
2024-07-05 18:00:00,31.75,25.95,28.474998
2024-07-06 18:00:00,32.65,25.95,28.995836
2024-07-07 18:00:00,32.3,26.35,28.90416
2024-07-08 18:00:00,31.8,26.35,28.629164
2024-07-09 18:00:00,31.25,26.6,28.633331
2024-07-10 18:00:00,32.2,26.65,28.487501
2024-07-11 18:00:00,31.8,25.8,27.739584
2024-07-12 18:00:00,32.4,25.7,28.98958
2024-07-13 18:00:00,33.85,26.25,29.395836
2024-07-14 18:00:00,33.3,26.9,29.845835
2024-07-15 18:00:00,32.2,27.55,29.210413
2024-07-16 18:00:00,33.75,26.8,29.979166
2024-07-17 18:00:00,34.95,26.95,30.425003
2024-07-18 18:00:00,33.65,27.35,30.154165
2024-07-19 18:00:00,32.9,27.55,29.731249
2024-07-20 18:00:00,32.5,27.0,29.0625
2024-07-21 18:00:00,30.75,26.45,27.804169
2024-07-22 18:00:00,32.05,25.95,28.824999
2024-07-23 18:00:00,32.55,26.25,29.043753
2024-07-24 18:00:00,33.6,26.35,29.518751
2024-07-25 18:00:00,33.15,27.05,29.722914
2024-07-26 18:00:00,33.1,27.0,29.67083
2024-07-27 18:00:00,33.95,27.0,29.829163
2024-07-28 18:00:00,32.7,27.3,29.502085
2024-07-29 18:00:00,32.9,26.05,28.893747
2024-07-30 18:00:00,32.1,26.45,28.395836
2024-07-31 18:00:00,28.0,25.7,26.631247
2024-08-01 18:00:00,28.05,25.05,25.818748
2024-08-02 18:00:00,30.15,24.9,26.866661
2024-08-03 18:00:00,31.4,24.6,27.435417
2024-08-04 18:00:00,32.6,25.85,28.24792
2024-08-05 18:00:00,31.85,25.7,28.1875
2024-08-06 18:00:00,30.5,25.85,27.885416
2024-08-07 18:00:00,31.15,25.55,27.504166
2024-08-08 18:00:00,30.7,24.75,27.100004
2024-08-09 18:00:00,30.75,25.2,27.629166
2024-08-10 18:00:00,30.45,25.85,27.754166
2024-08-11 18:00:00,31.2,25.85,28.058336
2024-08-12 18:00:00,32.55,25.45,28.65
2024-08-13 18:00:00,32.8,26.15,28.902086
2024-08-14 18:00:00,32.8,26.15,28.877083
2024-08-15 18:00:00,31.15,26.2,28.108335
2024-08-16 18:00:00,30.25,25.6,27.504166
2024-08-17 18:00:00,30.8,25.2,27.185417
2024-08-18 18:00:00,28.05,24.85,25.695831
2024-08-19 18:00:00,30.4,24.25,26.504166
2024-08-20 18:00:00,29.45,24.75,26.289581
2024-08-21 18:00:00,30.0,24.95,26.458334
2024-08-22 18:00:00,30.0,24.65,26.691666
2024-08-23 18:00:00,31.4,25.1,27.577082
2024-08-24 18:00:00,29.05,24.15,26.339582
2024-08-25 18:00:00,29.1,24.75,26.200003
2024-08-26 18:00:00,31.05,25.05,27.093752
2024-08-27 18:00:00,31.5,24.95,27.935415
2024-08-28 18:00:00,33.4,25.35,29.010416
2024-08-29 18:00:00,33.25,26.1,29.43958
2024-08-30 18:00:00,32.7,26.3,29.202085
2024-08-31 18:00:00,31.6,26.25,28.01667
2024-09-01 18:00:00,32.9,26.15,28.752083
2024-09-02 18:00:00,31.5,26.25,27.943748
2024-09-03 18:00:00,32.4,25.5,28.802084
2024-09-04 18:00:00,32.2,25.65,28.677084
2024-09-05 18:00:00,33.0,25.75,29.029167
2024-09-06 18:00:00,33.3,25.9,29.283335
2024-09-07 18:00:00,33.1,26.7,29.366669
2024-09-08 18:00:00,32.5,26.35,29.347918
2024-09-09 18:00:00,31.15,26.7,28.537498
2024-09-10 18:00:00,32.35,26.3,28.95833
2024-09-11 18:00:00,34.1,26.8,29.843752
2024-09-12 18:00:00,32.75,26.05,29.302086
2024-09-13 18:00:00,27.15,25.1,25.76458
2024-09-14 18:00:00,26.55,24.95,25.527086
2024-09-15 18:00:00,32.2,24.55,27.31875
2024-09-16 18:00:00,32.75,25.5,28.645834
2024-09-17 18:00:00,34.05,25.7,29.847918
2024-09-18 18:00:00,34.25,27.1,30.522917
2024-09-19 18:00:00,35.35,27.3,31.15833
2024-09-20 18:00:00,35.55,26.15,30.733337
2024-09-21 18:00:00,34.55,27.55,30.785414
2024-09-22 18:00:00,34.55,27.8,30.6625
2024-09-23 18:00:00,31.85,26.0,28.468756
2024-09-24 18:00:00,28.1,24.4,26.100004
2024-09-25 18:00:00,29.15,24.6,26.316668
2024-09-26 18:00:00,31.9,24.65,27.23958
2024-09-27 18:00:00,31.95,25.25,27.700003
2024-09-28 18:00:00,31.55,25.55,28.218748
2024-09-29 18:00:00,32.05,25.95,28.860415
2024-09-30 18:00:00,32.55,25.65,28.439585
2024-10-01 18:00:00,32.2,24.7,27.6875
2024-10-02 18:00:00,26.8,25.15,25.793749
2024-10-03 18:00:00,30.15,24.35,26.435417
2024-10-04 18:00:00,27.95,24.0,25.331251
2024-10-05 18:00:00,31.2,24.5,27.279165
2024-10-06 18:00:00,30.5,24.5,27.01042
2024-10-07 18:00:00,31.65,24.55,27.358335
2024-10-08 18:00:00,31.05,23.85,26.81875
2024-10-09 18:00:00,29.65,24.05,26.547918
2024-10-10 18:00:00,31.65,23.55,27.175001
2024-10-11 18:00:00,31.1,24.2,27.0625
2024-10-12 18:00:00,32.35,23.75,27.804167
2024-10-13 18:00:00,32.05,23.25,27.487501
2024-10-14 18:00:00,31.3,23.5,27.304167
2024-10-15 18:00:00,31.6,23.9,27.902082
2024-10-16 18:00:00,30.8,24.2,26.972916
2024-10-17 18:00:00,29.35,23.2,25.883333
2024-10-18 18:00:00,30.4,23.2,26.51458
2024-10-19 18:00:00,30.75,21.75,26.208334
2024-10-20 18:00:00,30.85,21.1,26.245829
2024-10-21 18:00:00,32.65,22.6,27.720833
2024-10-22 18:00:00,29.6,25.15,26.720835
2024-10-23 18:00:00,28.05,23.65,25.233335
2024-10-24 18:00:00,30.4,22.8,26.137497
2024-10-25 18:00:00,29.9,24.1,26.185415
2024-10-26 18:00:00,31.45,22.95,27.26042
2024-10-27 18:00:00,31.45,23.5,27.09167
2024-10-28 18:00:00,31.65,24.05,27.387499
2024-10-29 18:00:00,31.25,24.25,27.283333
2024-10-30 18:00:00,30.4,24.0,26.766665
2024-10-31 18:00:00,31.95,23.5,27.166672
2024-11-01 18:00:00,30.95,21.95,26.27083
2024-11-02 18:00:00,31.35,21.1,26.21875
2024-11-03 18:00:00,31.15,20.9,25.9625
2024-11-04 18:00:00,30.6,21.85,26.043749
2024-11-05 18:00:00,29.8,20.8,25.0
2024-11-06 18:00:00,30.35,20.8,25.237501
2024-11-07 18:00:00,30.7,21.15,25.27083
2024-11-08 18:00:00,30.3,20.15,24.606249
2024-11-09 18:00:00,30.55,19.15,24.7875
2024-11-10 18:00:00,31.1,19.9,25.522919
2024-11-11 18:00:00,30.65,20.8,25.639587
2024-11-12 18:00:00,31.0,21.5,25.714584
2024-11-13 18:00:00,30.65,20.85,25.289583
2024-11-14 18:00:00,30.05,20.35,24.727083
2024-11-15 18:00:00,29.55,19.7,23.902082
2024-11-16 18:00:00,28.35,18.65,23.043749
2024-11-17 18:00:00,28.15,17.4,22.654167
2024-11-18 18:00:00,28.65,17.6,22.96875
2024-11-19 18:00:00,28.4,17.25,22.78958
2024-11-20 18:00:00,28.75,17.35,22.672918
2024-11-21 18:00:00,28.35,20.0,23.4375
2024-11-22 18:00:00,28.6,18.95,23.304167
2024-11-23 18:00:00,28.05,18.8,22.987501
2024-11-24 18:00:00,27.9,17.5,22.464584
2024-11-25 18:00:00,27.75,17.1,22.14167
2024-11-26 18:00:00,27.75,17.0,22.525002
2024-11-27 18:00:00,28.65,18.05,23.233332
2024-11-28 18:00:00,30.05,19.0,24.15625
2024-11-29 18:00:00,28.5,21.25,23.981253
2024-11-30 18:00:00,28.6,20.5,23.797915
2024-12-01 18:00:00,27.65,19.2,23.077082
2024-12-02 18:00:00,27.8,18.3,22.612497
2024-12-03 18:00:00,28.1,17.45,22.377085
2024-12-04 18:00:00,27.85,16.75,22.147917
2024-12-05 18:00:00,26.6,16.95,21.297918
2024-12-06 18:00:00,26.2,15.6,20.3375
2024-12-07 18:00:00,26.1,14.7,20.045834
2024-12-08 18:00:00,26.35,14.7,20.289583
2024-12-09 18:00:00,25.9,15.95,20.56458
2024-12-10 18:00:00,25.35,15.55,19.862497
2024-12-11 18:00:00,24.85,14.1,19.047918
2024-12-12 18:00:00,25.0,14.5,19.339582
2024-12-13 18:00:00,25.0,14.45,19.318747
2024-12-14 18:00:00,25.55,14.35,19.283333
2024-12-15 18:00:00,26.55,12.4,19.360415
2024-12-16 18:00:00,27.7,14.6,20.69375
2024-12-17 18:00:00,25.95,16.55,20.993753
2024-12-18 18:00:00,26.2,14.9,20.295832
2024-12-19 18:00:00,26.25,15.05,20.379168
2024-12-20 18:00:00,21.8,17.4,19.493748
2024-12-21 18:00:00,25.55,15.1,19.716665
2024-12-22 18:00:00,26.4,14.7,19.897917
2024-12-23 18:00:00,26.0,14.4,20.1375
2024-12-24 18:00:00,26.65,15.55,20.8375
2024-12-25 18:00:00,27.7,17.0,21.739584
2024-12-26 18:00:00,26.4,16.05,20.956251
2024-12-27 18:00:00,27.05,14.7,20.762499
2024-12-28 18:00:00,26.65,15.75,21.07292
2024-12-29 18:00:00,26.8,16.75,21.40625
2024-12-30 18:00:00,24.65,15.55,19.889584
